Time,Channel A,Channel B
(s),(V),(V)

-47.53739843,11.81102000,0.70866140
-47.53729843,11.81102000,0.70866140
-47.53719843,11.96850000,0.70866140
-47.53709843,11.96850000,0.70866140
-47.53699843,12.12598000,0.70866140
-47.53689843,12.12598000,0.70866140
-47.53679843,12.12598000,0.70866140
-47.53669843,12.28346000,0.70866140
-47.53659843,12.28346000,0.70866140
-47.53649843,12.44094000,0.70866140
-47.53639843,12.44094000,0.70866140
-47.53629843,12.44094000,0.70866140
-47.53619843,12.59842000,0.70866140
-47.53609843,12.59842000,0.70866140
-47.53599843,12.59842000,0.70866140
-47.53589843,12.75591000,0.70866140
-47.53579843,12.75591000,0.70866140
-47.53569843,12.91339000,0.70866140
-47.53559843,12.91339000,0.70866140
-47.53549843,13.07087000,0.70866140
-47.53539843,13.07087000,0.70866140
-47.53529843,13.07087000,0.70866140
-47.53519843,13.22835000,0.70866140
-47.53509843,13.22835000,0.70866140
-47.53499843,13.22835000,0.70866140
-47.53489843,13.38583000,0.70866140
-47.53479843,13.38583000,0.70866140
-47.53469843,13.54331000,0.70866140
-47.53459843,13.54331000,0.70866140
-47.53449843,13.54331000,0.70866140
-47.53439843,13.70079000,0.70866140
-47.53429843,13.70079000,0.70866140
-47.53419843,13.85827000,0.70866140
-47.53409843,13.85827000,0.70866140
-47.53399843,14.01575000,0.70866140
-47.53389843,14.01575000,0.70866140
-47.53379843,14.01575000,0.70866140
-47.53369843,14.17323000,0.70866140
-47.53359843,14.17323000,0.70866140
-47.53349843,14.17323000,0.70866140
-47.53339843,14.33071000,0.70866140
-47.53329843,14.33071000,0.70866140
-47.53319843,14.48819000,0.70866140
-47.53309843,14.48819000,0.70866140
-47.53299843,14.48819000,0.70866140
-47.53289843,14.64567000,0.70866140
-47.53279843,14.64567000,0.70866140
-47.53269843,14.64567000,0.70866140
-47.53259843,14.80315000,0.70866140
-47.53249843,14.80315000,0.70866140
-47.53239843,14.96063000,0.70866140
-47.53229843,14.96063000,0.70866140
-47.53219843,15.11811000,0.70866140
-47.53209843,15.11811000,0.70866140
-47.53199843,15.11811000,0.70866140
-47.53189843,15.27559000,0.70866140
-47.53179843,15.27559000,0.70866140
-47.53169843,15.27559000,0.70866140
-47.53159843,15.43307000,0.70866140
-47.53149843,15.43307000,0.70866140
-47.53139843,15.59055000,0.70866140
-47.53129843,15.59055000,0.70866140
-47.53119843,15.59055000,0.70866140
-47.53109843,15.74803000,0.70866140
-47.53099843,15.74803000,0.70866140
-47.53089843,15.74803000,0.70866140
-47.53079843,15.90551000,0.70866140
-47.53069843,15.90551000,0.70866140
-47.53059843,16.06299000,0.70866140
-47.53049843,16.06299000,0.70866140
-47.53039843,16.06299000,0.70866140
-47.53029843,16.22047000,0.70866140
-47.53019843,16.22047000,0.70866140
-47.53009843,16.37795000,0.70866140
-47.52999843,16.37795000,0.70866140
-47.52989843,16.37795000,0.70866140
-47.52979843,16.53543000,0.70866140
-47.52969843,16.53543000,0.70866140
-47.52959843,16.53543000,0.70866140
-47.52949843,16.69291000,0.70866140
-47.52939843,16.69291000,0.70866140
-47.52929843,16.85039000,0.70866140
-47.52919843,16.85039000,0.70866140
-47.52909843,16.85039000,0.70866140
-47.52899843,17.00787000,0.70866140
-47.52889843,17.00787000,0.70866140
-47.52879843,17.00787000,0.70866140
-47.52869843,17.16535000,0.70866140
-47.52859843,17.16535000,0.70866140
-47.52849843,17.32283000,0.70866140
-47.52839843,17.32283000,0.70866140
-47.52829843,17.32283000,0.70866140
-47.52819843,17.48031000,0.70866140
-47.52809843,17.48031000,0.70866140
-47.52799843,17.48031000,0.70866140
-47.52789843,17.63779000,0.70866140
-47.52779843,17.63779000,0.70866140
-47.52769843,17.79527000,0.70866140
-47.52759843,17.79527000,0.70866140
-47.52749843,17.79527000,0.70866140
-47.52739843,17.95275000,0.70866140
-47.52729843,17.95275000,0.70866140
-47.52719843,17.95275000,0.70866140
-47.52709843,18.11024000,0.70866140
-47.52699843,18.11024000,0.70866140
-47.52689843,18.11024000,0.70866140
-47.52679843,18.26772000,0.70866140
-47.52669843,18.26772000,0.70866140
-47.52659843,18.42520000,0.70866140
-47.52649843,18.42520000,0.70866140
-47.52639843,18.42520000,0.70866140
-47.52629843,18.58268000,0.70866140
-47.52619843,18.58268000,0.70866140
-47.52609843,18.58268000,0.70866140
-47.52599843,18.74016000,0.70866140
-47.52589843,18.74016000,0.70866140
-47.52579843,18.89764000,0.70866140
-47.52569843,18.89764000,0.70866140
-47.52559843,18.89764000,0.70866140
-47.52549843,19.05512000,0.70866140
-47.52539843,19.05512000,0.70866140
-47.52529843,19.05512000,0.70866140
-47.52519843,19.21260000,0.70866140
-47.52509843,19.21260000,0.70866140
-47.52499843,19.21260000,0.70866140
-47.52489843,19.37008000,0.70866140
-47.52479843,19.37008000,0.70866140
-47.52469843,19.37008000,0.70866140
-47.52459843,19.37008000,0.70866140
-47.52449843,19.21260000,0.70866140
-47.52439843,19.21260000,0.70866140
-47.52429843,19.05512000,0.70866140
-47.52419843,19.05512000,0.70866140
-47.52409843,18.89764000,0.70866140
-47.52399843,18.89764000,0.70866140
-47.52389843,18.74016000,0.70866140
-47.52379843,18.74016000,0.70866140
-47.52369843,18.58268000,0.70866140
-47.52359843,18.58268000,0.70866140
-47.52349843,18.42520000,0.70866140
-47.52339843,18.42520000,0.70866140
-47.52329843,18.26772000,0.70866140
-47.52319843,18.26772000,0.70866140
-47.52309843,18.11024000,0.70866140
-47.52299843,18.11024000,0.70866140
-47.52289843,17.95275000,0.70866140
-47.52279843,17.95275000,0.70866140
-47.52269843,17.95275000,0.70866140
-47.52259843,17.79527000,0.70866140
-47.52249843,17.79527000,0.70866140
-47.52239843,17.63779000,0.70866140
-47.52229843,17.63779000,0.70866140
-47.52219843,17.48031000,0.70866140
-47.52209843,17.48031000,0.70866140
-47.52199843,17.32283000,0.70866140
-47.52189843,17.32283000,0.70866140
-47.52179843,17.16535000,0.70866140
-47.52169843,17.16535000,0.70866140
-47.52159843,17.16535000,0.70866140
-47.52149843,17.00787000,0.70866140
-47.52139843,17.00787000,0.70866140
-47.52129843,16.85039000,0.70866140
-47.52119843,16.85039000,0.70866140
-47.52109843,16.69291000,0.70866140
-47.52099843,16.69291000,0.70866140
-47.52089843,16.53543000,0.70866140
-47.52079843,16.53543000,0.70866140
-47.52069843,16.53543000,0.70866140
-47.52059843,16.37795000,0.70866140
-47.52049843,16.37795000,0.70866140
-47.52039843,16.22047000,0.70866140
-47.52029843,16.22047000,0.70866140
-47.52019843,16.06299000,0.70866140
-47.52009843,16.06299000,0.70866140
-47.51999843,15.90551000,0.70866140
-47.51989843,15.90551000,0.70866140
-47.51979843,15.74803000,0.70866140
-47.51969843,15.74803000,0.70866140
-47.51959843,15.74803000,0.70866140
-47.51949843,15.59055000,0.70866140
-47.51939843,15.59055000,0.70866140
-47.51929843,15.43307000,0.70866140
-47.51919843,15.43307000,0.70866140
-47.51909843,15.43307000,0.70866140
-47.51899843,15.27559000,0.70866140
-47.51889843,15.27559000,0.70866140
-47.51879843,15.11811000,0.70866140
-47.51869843,15.11811000,0.70866140
-47.51859843,14.96063000,0.70866140
-47.51849843,14.96063000,0.70866140
-47.51839843,14.80315000,0.70866140
-47.51829843,14.80315000,0.70866140
-47.51819843,14.80315000,0.70866140
-47.51809843,14.64567000,0.70866140
-47.51799843,14.64567000,0.70866140
-47.51789843,14.48819000,0.70866140
-47.51779843,14.48819000,0.70866140
-47.51769843,14.33071000,0.70866140
-47.51759843,14.33071000,0.70866140
-47.51749843,14.33071000,0.70866140
-47.51739843,14.17323000,0.70866140
-47.51729843,14.17323000,0.70866140
-47.51719843,14.01575000,0.70866140
-47.51709843,14.01575000,0.70866140
-47.51699843,13.85827000,0.70866140
-47.51689843,13.85827000,0.70866140
-47.51679843,13.70079000,0.70866140
-47.51669843,13.70079000,0.70866140
-47.51659843,13.70079000,0.70866140
-47.51649843,13.54331000,0.70866140
-47.51639843,13.54331000,0.70866140
-47.51629843,13.54331000,0.70866140
-47.51619843,13.38583000,0.70866140
-47.51609843,13.38583000,0.70866140
-47.51599843,13.22835000,0.70866140
-47.51589843,13.22835000,0.70866140
-47.51579843,13.07087000,0.70866140
-47.51569843,13.07087000,0.70866140
-47.51559843,12.91339000,0.70866140
-47.51549843,12.91339000,0.70866140
-47.51539843,12.91339000,0.70866140
-47.51529843,12.75591000,0.70866140
-47.51519843,12.75591000,0.70866140
-47.51509843,12.59842000,0.70866140
-47.51499843,12.59842000,0.70866140
-47.51489843,12.59842000,0.70866140
-47.51479843,12.44094000,0.70866140
-47.51469843,12.44094000,0.70866140
-47.51459843,12.28346000,0.70866140
-47.51449843,12.28346000,0.70866140
-47.51439843,12.12598000,0.70866140
-47.51429843,12.12598000,0.70866140
-47.51419843,12.12598000,0.70866140
-47.51409843,11.96850000,0.70866140
-47.51399843,11.96850000,0.70866140
-47.51389843,11.81102000,0.70866140
-47.51379843,11.81102000,0.70866140
-47.51369843,11.81102000,0.70866140
-47.51359843,11.65354000,0.70866140
-47.51349843,11.65354000,0.70866140
-47.51339843,11.49606000,0.70866140
-47.51329843,11.49606000,0.70866140
-47.51319843,11.49606000,0.70866140
-47.51309843,11.33858000,0.70866140
-47.51299843,11.33858000,0.70866140
-47.51289843,11.18110000,0.70866140
-47.51279843,11.18110000,0.70866140
-47.51269843,11.02362000,0.70866140
-47.51259843,11.02362000,0.70866140
-47.51249843,11.02362000,0.70866140
-47.51239843,10.86614000,0.70866140
-47.51229843,10.86614000,0.70866140
-47.51219843,10.70866000,0.70866140
-47.51209843,10.70866000,0.70866140
-47.51199843,10.70866000,0.70866140
-47.51189843,10.55118000,0.70866140
-47.51179843,10.55118000,0.70866140
-47.51169843,10.39370000,0.70866140
-47.51159843,10.39370000,0.70866140
-47.51149843,10.39370000,0.70866140
-47.51139843,10.23622000,0.70866140
-47.51129843,10.23622000,0.70866140
-47.51119843,10.07874000,0.70866140
-47.51109843,10.07874000,0.70866140
-47.51099843,10.07874000,0.70866140
-47.51089843,9.92126000,0.70866140
-47.51079843,9.92126000,0.70866140
-47.51069843,9.76378000,0.70866140
-47.51059843,9.76378000,0.70866140
-47.51049843,9.60629900,0.70866140
-47.51039843,9.60629900,0.70866140
-47.51029843,9.60629900,0.70866140
-47.51019843,9.44881900,0.70866140
-47.51009843,9.44881900,0.70866140
-47.50999843,9.29133900,0.70866140
-47.50989843,9.29133900,0.70866140
-47.50979843,9.29133900,0.70866140
-47.50969843,9.13385900,0.70866140
-47.50959843,9.13385900,0.70866140
-47.50949843,9.13385900,0.70866140
-47.50939843,8.97637700,0.70866140
-47.50929843,8.97637700,0.70866140
-47.50919843,8.81889700,0.70866140
-47.50909843,8.81889700,0.70866140
-47.50899843,8.66141700,0.70866140
-47.50889843,8.66141700,0.70866140
-47.50879843,8.66141700,0.70866140
-47.50869843,8.50393700,0.70866140
-47.50859843,8.50393700,0.70866140
-47.50849843,8.34645700,0.70866140
-47.50839843,8.34645700,0.70866140
-47.50829843,8.34645700,0.70866140
-47.50819843,8.18897600,0.70866140
-47.50809843,8.18897600,0.70866140
-47.50799843,8.03149600,0.70866140
-47.50789843,8.03149600,0.70866140
-47.50779843,8.03149600,0.70866140
-47.50769843,7.87401600,0.70866140
-47.50759843,7.87401600,0.70866140
-47.50749843,7.87401600,0.70866140
-47.50739843,7.71653600,0.70866140
-47.50729843,7.71653600,0.70866140
-47.50719843,7.55905500,0.70866140
-47.50709843,7.55905500,0.70866140
-47.50699843,7.55905500,0.70866140
-47.50689843,7.40157500,0.70866140
-47.50679843,7.40157500,0.70866140
-47.50669843,7.24409400,0.70866140
-47.50659843,7.24409400,0.70866140
-47.50649843,7.24409400,0.70866140
-47.50639843,7.08661400,0.70866140
-47.50629843,7.08661400,0.70866140
-47.50619843,6.92913400,0.70866140
-47.50609843,6.92913400,0.70866140
-47.50599843,6.92913400,0.70866140
-47.50589843,6.77165400,0.70866140
-47.50579843,6.77165400,0.70866140
-47.50569843,6.61417300,0.70866140
-47.50559843,6.61417300,0.70866140
-47.50549843,6.61417300,0.70866140
-47.50539843,6.45669300,0.70866140
-47.50529843,6.45669300,0.70866140
-47.50519843,6.45669300,0.70866140
-47.50509843,6.29921200,0.70866140
-47.50499843,6.29921200,0.70866140
-47.50489843,6.14173200,0.70866140
-47.50479843,6.14173200,0.70866140
-47.50469843,6.14173200,0.70866140
-47.50459843,5.98425200,0.70866140
-47.50449843,5.98425200,0.70866140
-47.50439843,5.82677200,0.70866140
-47.50429843,5.82677200,0.70866140
-47.50419843,5.82677200,0.70866140
-47.50409843,5.66929100,0.70866140
-47.50399843,5.66929100,0.70866140
-47.50389843,5.51181100,0.70866140
-47.50379843,5.51181100,0.70866140
-47.50369843,5.51181100,0.70866140
-47.50359843,5.35433100,0.70866140
-47.50349843,5.35433100,0.70866140
-47.50339843,5.35433100,0.70866140
-47.50329843,5.19685000,0.70866140
-47.50319843,5.19685000,0.70866140
-47.50309843,5.03937000,0.70866140
-47.50299843,5.03937000,0.70866140
-47.50289843,5.03937000,0.70866140
-47.50279843,4.88189000,0.70866140
-47.50269843,4.88189000,0.70866140
-47.50259843,4.88189000,0.70866140
-47.50249843,4.72441000,0.70866140
-47.50239843,4.72441000,0.70866140
-47.50229843,4.56692900,0.70866140
-47.50219843,4.56692900,0.70866140
-47.50209843,4.56692900,0.70866140
-47.50199843,4.40944900,0.70866140
-47.50189843,4.40944900,0.70866140
-47.50179843,4.25196800,0.70866140
-47.50169843,4.25196800,0.70866140
-47.50159843,4.25196800,0.70866140
-47.50149843,4.09448800,0.70866140
-47.50139843,4.09448800,0.70866140
-47.50129843,3.93700800,0.70866140
-47.50119843,3.93700800,0.70866140
-47.50109843,3.93700800,0.70866140
-47.50099843,3.77952800,0.70866140
-47.50089843,3.77952800,0.70866140
-47.50079843,3.77952800,0.70866140
-47.50069843,3.62204700,0.70866140
-47.50059843,3.62204700,0.78740160
-47.50049843,3.46456700,0.70866140
-47.50039843,3.46456700,0.70866140
-47.50029843,3.46456700,0.70866140
-47.50019843,3.30708700,0.70866140
-47.50009843,3.30708700,0.70866140
-47.49999843,3.30708700,0.70866140
-47.49989843,3.14960600,0.70866140
-47.49979843,3.14960600,0.70866140
-47.49969843,2.99212600,0.70866140
-47.49959843,2.99212600,0.70866140
-47.49949843,2.99212600,0.70866140
-47.49939843,2.83464600,0.70866140
-47.49929843,2.83464600,5.35433100
-47.49919843,2.83464600,0.70866140
-47.49909843,2.67716500,0.70866140
-47.49899843,2.67716500,0.70866140
-47.49889843,2.51968500,0.70866140
-47.49879843,2.51968500,0.70866140
-47.49869843,2.51968500,0.70866140
-47.49859843,2.36220500,0.70866140
-47.49849843,2.36220500,0.70866140
-47.49839843,2.36220500,0.70866140
-47.49829843,2.20472400,0.70866140
-47.49819843,2.20472400,0.70866140
-47.49809843,2.04724400,0.70866140
-47.49799843,2.04724400,0.70866140
-47.49789843,2.04724400,0.70866140
-47.49779843,1.88976400,0.70866140
-47.49769843,1.88976400,0.70866140
-47.49759843,1.88976400,0.70866140
-47.49749843,1.73228300,0.70866140
-47.49739843,1.73228300,0.70866140
-47.49729843,1.57480300,0.70866140
-47.49719843,1.57480300,0.70866140
-47.49709843,1.57480300,0.70866140
-47.49699843,1.57480300,0.70866140
-47.49689843,1.73228300,0.70866140
-47.49679843,1.73228300,0.70866140
-47.49669843,1.88976400,0.70866140
-47.49659843,1.88976400,0.70866140
-47.49649843,2.04724400,0.70866140
-47.49639843,2.04724400,0.70866140
-47.49629843,2.20472400,0.70866140
-47.49619843,2.20472400,0.70866140
-47.49609843,2.36220500,0.70866140
-47.49599843,2.36220500,0.70866140
-47.49589843,2.51968500,0.70866140
-47.49579843,2.51968500,0.70866140
-47.49569843,2.67716500,0.70866140
-47.49559843,2.67716500,0.70866140
-47.49549843,2.83464600,0.70866140
-47.49539843,2.83464600,0.70866140
-47.49529843,2.99212600,0.70866140
-47.49519843,2.99212600,0.70866140
-47.49509843,3.14960600,0.70866140
-47.49499843,3.14960600,0.70866140
-47.49489843,3.14960600,0.70866140
-47.49479843,3.30708700,0.70866140
-47.49469843,3.30708700,0.70866140
-47.49459843,3.46456700,0.70866140
-47.49449843,3.46456700,0.70866140
-47.49439843,3.62204700,0.70866140
-47.49429843,3.62204700,0.70866140
-47.49419843,3.77952800,0.70866140
-47.49409843,3.77952800,0.70866140
-47.49399843,3.77952800,0.70866140
-47.49389843,3.93700800,0.70866140
-47.49379843,3.93700800,0.70866140
-47.49369843,4.09448800,0.70866140
-47.49359843,4.09448800,0.70866140
-47.49349843,4.25196800,0.70866140
-47.49339843,4.25196800,0.70866140
-47.49329843,4.40944900,0.70866140
-47.49319843,4.40944900,0.70866140
-47.49309843,4.56692900,0.70866140
-47.49299843,4.56692900,0.70866140
-47.49289843,4.72441000,0.70866140
-47.49279843,4.72441000,0.70866140
-47.49269843,4.72441000,0.70866140
-47.49259843,4.88189000,0.70866140
-47.49249843,4.88189000,0.70866140
-47.49239843,5.03937000,0.70866140
-47.49229843,5.03937000,0.70866140
-47.49219843,5.19685000,0.70866140
-47.49209843,5.19685000,0.70866140
-47.49199843,5.19685000,0.70866140
-47.49189843,5.35433100,0.70866140
-47.49179843,5.35433100,0.70866140
-47.49169843,5.51181100,0.70866140
-47.49159843,5.51181100,0.70866140
-47.49149843,5.66929100,0.70866140
-47.49139843,5.66929100,0.70866140
-47.49129843,5.82677200,0.70866140
-47.49119843,5.82677200,0.70866140
-47.49109843,5.82677200,0.70866140
-47.49099843,5.98425200,0.70866140
-47.49089843,5.98425200,0.70866140
-47.49079843,6.14173200,0.70866140
-47.49069843,6.14173200,0.70866140
-47.49059843,6.29921200,0.70866140
-47.49049843,6.29921200,0.70866140
-47.49039843,6.29921200,0.70866140
-47.49029843,6.45669300,0.70866140
-47.49019843,6.45669300,0.70866140
-47.49009843,6.61417300,0.70866140
-47.48999843,6.61417300,0.70866140
-47.48989843,6.77165400,0.70866140
-47.48979843,6.77165400,0.70866140
-47.48969843,6.92913400,0.70866140
-47.48959843,6.92913400,0.70866140
-47.48949843,6.92913400,0.70866140
-47.48939843,7.08661400,0.70866140
-47.48929843,7.08661400,0.70866140
-47.48919843,7.24409400,0.70866140
-47.48909843,7.24409400,0.70866140
-47.48899843,7.40157500,0.70866140
-47.48889843,7.40157500,0.70866140
-47.48879843,7.40157500,0.70866140
-47.48869843,7.55905500,0.70866140
-47.48859843,7.55905500,0.70866140
-47.48849843,7.55905500,0.70866140
-47.48839843,7.71653600,0.70866140
-47.48829843,7.71653600,0.70866140
-47.48819843,7.87401600,0.70866140
-47.48809843,7.87401600,0.70866140
-47.48799843,8.03149600,0.70866140
-47.48789843,8.03149600,0.70866140
-47.48779843,8.18897600,0.70866140
-47.48769843,8.18897600,0.70866140
-47.48759843,8.18897600,0.70866140
-47.48749843,8.34645700,0.70866140
-47.48739843,8.34645700,0.70866140
-47.48729843,8.50393700,0.70866140
-47.48719843,8.50393700,0.70866140
-47.48709843,8.66141700,0.70866140
-47.48699843,8.66141700,0.70866140
-47.48689843,8.66141700,0.70866140
-47.48679843,8.81889700,0.70866140
-47.48669843,8.81889700,0.70866140
-47.48659843,8.97637700,0.70866140
-47.48649843,8.97637700,0.70866140
-47.48639843,8.97637700,0.70866140
-47.48629843,9.13385900,0.70866140
-47.48619843,9.13385900,0.70866140
-47.48609843,9.29133900,0.70866140
-47.48599843,9.29133900,0.70866140
-47.48589843,9.29133900,0.70866140
-47.48579843,9.44881900,0.70866140
-47.48569843,9.44881900,0.70866140
-47.48559843,9.60629900,0.70866140
-47.48549843,9.60629900,0.70866140
-47.48539843,9.76378000,0.70866140
-47.48529843,9.76378000,0.70866140
-47.48519843,9.76378000,0.70866140
-47.48509843,9.92126000,0.70866140
-47.48499843,9.92126000,0.70866140
-47.48489843,10.07874000,0.70866140
-47.48479843,10.07874000,0.70866140
-47.48469843,10.07874000,0.70866140
-47.48459843,10.23622000,0.70866140
-47.48449843,10.23622000,0.70866140
-47.48439843,10.39370000,0.70866140
-47.48429843,10.39370000,0.70866140
-47.48419843,10.55118000,0.70866140
-47.48409843,10.55118000,0.70866140
-47.48399843,10.70866000,0.70866140
-47.48389843,10.70866000,0.70866140
-47.48379843,10.70866000,0.70866140
-47.48369843,10.86614000,0.70866140
-47.48359843,10.86614000,0.70866140
-47.48349843,10.86614000,0.70866140
-47.48339843,11.02362000,0.70866140
-47.48329843,11.02362000,0.70866140
-47.48319843,11.18110000,0.70866140
-47.48309843,11.18110000,0.70866140
-47.48299843,11.18110000,0.70866140
-47.48289843,11.33858000,0.70866140
-47.48279843,11.33858000,0.70866140
-47.48269843,11.49606000,0.70866140
-47.48259843,11.49606000,0.70866140
-47.48249843,11.65354000,0.70866140
-47.48239843,11.65354000,0.70866140
-47.48229843,11.65354000,0.70866140
-47.48219843,11.81102000,0.70866140
-47.48209843,11.81102000,0.70866140
-47.48199843,11.96850000,0.70866140
-47.48189843,11.96850000,0.70866140
-47.48179843,11.96850000,0.70866140
-47.48169843,12.12598000,0.70866140
-47.48159843,12.12598000,0.70866140
-47.48149843,12.28346000,0.70866140
-47.48139843,12.28346000,0.70866140
-47.48129843,12.28346000,0.70866140
-47.48119843,12.44094000,0.70866140
-47.48109843,12.44094000,0.70866140
-47.48099843,12.59842000,0.70866140
-47.48089843,12.59842000,0.70866140
-47.48079843,12.59842000,0.70866140
-47.48069843,12.75591000,0.70866140
-47.48059843,12.75591000,0.70866140
-47.48049843,12.91339000,0.70866140
-47.48039843,12.91339000,0.70866140
-47.48029843,12.91339000,0.70866140
-47.48019843,13.07087000,0.70866140
-47.48009843,13.07087000,0.70866140
-47.47999843,13.22835000,0.70866140
-47.47989843,13.22835000,0.70866140
-47.47979843,13.22835000,0.70866140
-47.47969843,13.38583000,0.70866140
-47.47959843,13.38583000,0.70866140
-47.47949843,13.54331000,0.70866140
-47.47939843,13.54331000,0.70866140
-47.47929843,13.54331000,0.70866140
-47.47919843,13.70079000,0.70866140
-47.47909843,13.70079000,0.70866140
-47.47899843,13.85827000,0.70866140
-47.47889843,13.85827000,0.70866140
-47.47879843,13.85827000,0.70866140
-47.47869843,14.01575000,0.70866140
-47.47859843,14.01575000,0.70866140
-47.47849843,14.17323000,0.70866140
-47.47839843,14.17323000,0.70866140
-47.47829843,14.17323000,0.70866140
-47.47819843,14.33071000,0.70866140
-47.47809843,14.33071000,0.70866140
-47.47799843,14.48819000,0.70866140
-47.47789843,14.48819000,0.70866140
-47.47779843,14.48819000,0.70866140
-47.47769843,14.64567000,0.70866140
-47.47759843,14.64567000,0.70866140
-47.47749843,14.80315000,0.70866140
-47.47739843,14.80315000,0.70866140
-47.47729843,14.80315000,0.70866140
-47.47719843,14.96063000,0.70866140
-47.47709843,14.96063000,0.70866140
-47.47699843,14.96063000,0.70866140
-47.47689843,15.11811000,0.70866140
-47.47679843,15.11811000,0.70866140
-47.47669843,15.27559000,0.70866140
-47.47659843,15.27559000,0.70866140
-47.47649843,15.27559000,0.70866140
-47.47639843,15.43307000,0.70866140
-47.47629843,15.43307000,0.70866140
-47.47619843,15.43307000,0.70866140
-47.47609843,15.59055000,0.70866140
-47.47599843,15.59055000,0.70866140
-47.47589843,15.74803000,0.70866140
-47.47579843,15.74803000,0.70866140
-47.47569843,15.74803000,0.70866140
-47.47559843,15.90551000,0.70866140
-47.47549843,15.90551000,0.70866140
-47.47539843,16.06299000,0.70866140
-47.47529843,16.06299000,0.70866140
-47.47519843,16.06299000,0.70866140
-47.47509843,16.22047000,0.70866140
-47.47499843,16.22047000,0.70866140
-47.47489843,16.22047000,0.70866140
-47.47479843,16.37795000,0.70866140
-47.47469843,16.37795000,0.70866140
-47.47459843,16.37795000,0.70866140
-47.47449843,16.53543000,0.70866140
-47.47439843,16.53543000,0.70866140
-47.47429843,16.69291000,0.70866140
-47.47419843,16.69291000,0.70866140
-47.47409843,16.85039000,0.70866140
-47.47399843,16.85039000,0.70866140
-47.47389843,16.85039000,0.70866140
-47.47379843,17.00787000,0.70866140
-47.47369843,17.00787000,0.70866140
-47.47359843,17.00787000,0.70866140
-47.47349843,17.16535000,0.70866140
-47.47339843,17.16535000,0.70866140
-47.47329843,17.32283000,0.70866140
-47.47319843,17.32283000,0.70866140
-47.47309843,17.32283000,0.70866140
-47.47299843,17.48031000,0.70866140
-47.47289843,17.48031000,0.70866140
-47.47279843,17.48031000,0.70866140
-47.47269843,17.63779000,0.78740160
-47.47259843,17.63779000,0.70866140
-47.47249843,17.63779000,0.70866140
-47.47239843,17.79527000,0.70866140
-47.47229843,17.79527000,0.70866140
-47.47219843,17.95275000,0.70866140
-47.47209843,17.95275000,0.70866140
-47.47199843,17.95275000,0.70866140
-47.47189843,18.11024000,0.70866140
-47.47179843,18.11024000,0.70866140
-47.47169843,18.11024000,0.70866140
-47.47159843,18.26772000,0.70866140
-47.47149843,18.26772000,0.70866140
-47.47139843,18.26772000,0.70866140
-47.47129843,18.42520000,0.70866140
-47.47119843,18.42520000,0.70866140
-47.47109843,18.58268000,0.70866140
-47.47099843,18.58268000,0.70866140
-47.47089843,18.58268000,0.70866140
-47.47079843,18.74016000,0.70866140
-47.47069843,18.74016000,0.70866140
-47.47059843,18.74016000,0.70866140
-47.47049843,18.89764000,0.70866140
-47.47039843,18.89764000,0.70866140
-47.47029843,18.89764000,0.70866140
-47.47019843,19.05512000,0.70866140
-47.47009843,19.05512000,0.70866140
-47.46999843,19.21260000,0.70866140
-47.46989843,19.21260000,0.70866140
-47.46979843,19.21260000,0.70866140
-47.46969843,19.37008000,0.70866140
-47.46959843,19.37008000,0.70866140
-47.46949843,19.37008000,0.70866140
-47.46939843,19.37008000,0.70866140
-47.46929843,19.21260000,0.70866140
-47.46919843,19.21260000,0.70866140
-47.46909843,19.05512000,0.70866140
-47.46899843,19.05512000,0.70866140
-47.46889843,18.89764000,0.70866140
-47.46879843,18.89764000,0.70866140
-47.46869843,18.74016000,0.70866140
-47.46859843,18.74016000,0.70866140
-47.46849843,18.58268000,0.70866140
-47.46839843,18.58268000,5.35433100
-47.46829843,18.42520000,0.70866140
-47.46819843,18.42520000,0.70866140
-47.46809843,18.26772000,0.70866140
-47.46799843,18.26772000,0.70866140
-47.46789843,18.11024000,0.70866140
-47.46779843,18.11024000,0.70866140
-47.46769843,18.11024000,0.70866140
-47.46759843,17.95275000,0.70866140
-47.46749843,17.95275000,0.70866140
-47.46739843,17.79527000,0.70866140
-47.46729843,17.79527000,0.70866140
-47.46719843,17.63779000,0.70866140
-47.46709843,17.63779000,0.70866140
-47.46699843,17.48031000,0.70866140
-47.46689843,17.48031000,0.70866140
-47.46679843,17.32283000,0.70866140
-47.46669843,17.32283000,0.70866140
-47.46659843,17.32283000,0.70866140
-47.46649843,17.16535000,0.70866140
-47.46639843,17.16535000,0.70866140
-47.46629843,17.00787000,0.70866140
-47.46619843,17.00787000,0.70866140
-47.46609843,16.85039000,0.70866140
-47.46599843,16.85039000,0.70866140
-47.46589843,16.69291000,0.70866140
-47.46579843,16.69291000,0.70866140
-47.46569843,16.53543000,0.70866140
-47.46559843,16.53543000,0.70866140
-47.46549843,16.53543000,0.70866140
-47.46539843,16.37795000,0.78740160
-47.46529843,16.37795000,0.70866140
-47.46519843,16.22047000,0.70866140
-47.46509843,16.22047000,0.70866140
-47.46499843,16.06299000,0.70866140
-47.46489843,16.06299000,0.70866140
-47.46479843,15.90551000,0.70866140
-47.46469843,15.90551000,0.70866140
-47.46459843,15.90551000,0.70866140
-47.46449843,15.74803000,0.70866140
-47.46439843,15.74803000,0.70866140
-47.46429843,15.59055000,0.70866140
-47.46419843,15.59055000,0.70866140
-47.46409843,15.43307000,0.70866140
-47.46399843,15.43307000,0.70866140
